11/15/2014 0:00,13504000
11/17/2014 0:00,13511425
11/19/2014 0:00,13518600
11/21/2014 0:00,13525125
11/23/2014 0:00,13532600
11/25/2014 0:00,13539675
11/27/2014 0:00,13546525
11/29/2014 0:00,13554175
12/1/2014 0:00,13561650
12/3/2014 0:00,13568225
12/5/2014 0:00,13575675
12/7/2014 0:00,13582350
12/9/2014 0:00,13589575
12/11/2014 0:00,13597300
12/13/2014 0:00,13604425
12/15/2014 0:00,13611550
12/17/2014 0:00,13618050
12/19/2014 0:00,13624625
12/21/2014 0:00,13631775
12/23/2014 0:00,13639050
12/25/2014 0:00,13647050
12/27/2014 0:00,13654650
12/29/2014 0:00,13663050
12/31/2014 0:00,13670575
1/2/2015 0:00,13678725
1/4/2015 0:00,13686975
1/6/2015 0:00,13695100
1/8/2015 0:00,13702175
1/10/2015 0:00,13709500
1/12/2015 0:00,13717275
1/14/2015 0:00,13723675
1/16/2015 0:00,13730875
1/18/2015 0:00,13738025
1/20/2015 0:00,13744900
1/22/2015 0:00,13752075
1/24/2015 0:00,13758200
1/26/2015 0:00,13764525
1/28/2015 0:00,13772100
1/30/2015 0:00,13779825
2/1/2015 0:00,13787950
2/3/2015 0:00,13795000
2/5/2015 0:00,13802700
2/7/2015 0:00,13811375
2/9/2015 0:00,13818450
2/11/2015 0:00,13825950
2/13/2015 0:00,13832850
2/15/2015 0:00,13840225
2/17/2015 0:00,13848050
2/19/2015 0:00,13856175
2/21/2015 0:00,13863775
2/23/2015 0:00,13870975
2/25/2015 0:00,13878325
2/27/2015 0:00,13885875
3/1/2015 0:00,13893000
3/3/2015 0:00,13900600
3/5/2015 0:00,13907375
3/7/2015 0:00,13914850
3/9/2015 0:00,13922050
3/11/2015 0:00,13929975
3/13/2015 0:00,13936775
3/15/2015 0:00,13943800
3/17/2015 0:00,13950650
3/19/2015 0:00,13957750
3/21/2015 0:00,13964850
3/23/2015 0:00,13971975
3/25/2015 0:00,13980300
3/27/2015 0:00,13988325
3/29/2015 0:00,13995850
3/31/2015 0:00,14003125
4/2/2015 0:00,14010350
4/4/2015 0:00,14017975
4/6/2015 0:00,14024975
4/8/2015 0:00,14031925
4/10/2015 0:00,14039050
4/12/2015 0:00,14045875
4/14/2015 0:00,14053350
4/16/2015 0:00,14059875
4/18/2015 0:00,14066550
4/20/2015 0:00,14074100
4/22/2015 0:00,14081650
4/24/2015 0:00,14088100
4/26/2015 0:00,14095675
4/28/2015 0:00,14103050
4/30/2015 0:00,14109600
5/2/2015 0:00,14116950
5/4/2015 0:00,14123700
5/6/2015 0:00,14131125
5/8/2015 0:00,14138850
5/10/2015 0:00,14145225
5/12/2015 0:00,14152900
5/14/2015 0:00,14160450
5/16/2015 0:00,14167775
5/18/2015 0:00,14175525
5/20/2015 0:00,14182475
5/22/2015 0:00,14189850
5/24/2015 0:00,14196375
5/26/2015 0:00,14203350
5/28/2015 0:00,14210275
5/30/2015 0:00,14217300
6/1/2015 0:00,14224400
6/3/2015 0:00,14231600
6/5/2015 0:00,14238700
6/7/2015 0:00,14246900
6/9/2015 0:00,14254475
6/11/2015 0:00,14262300
6/13/2015 0:00,14269650
6/15/2015 0:00,14277025
6/17/2015 0:00,14283650
6/19/2015 0:00,14291525
